htchem_id,compound_id,smiles,molecule_name,source_type,ocnt_id,batch_id,pec50,corrected_pec50,corrected_pec50_se,corrected_pec50_ci95,product_yield_percent,volatility,cad_yield_volatility_note,emax_normalized
94,13782,Cn1cc(C2CC(C(=O)OC(C)(C)C)CN(C(=O)Cn3ncc(=O)c4ccccc34)C2)cn1,OCNT-2435105,crude,OCNT-2435105,ZZ-001,4.531652669587843,4.494598520567407,0.2831295639165121,0.5549339452763637,108.90658725717483,Non-volatile,Non-volatile,0.722
105,13793,O=C(Cn1ncc(=O)c2ccccc12)N(CCn1ccc2cc(Cl)ccc12)C1CCOCC1,OCNT-2435117,crude,OCNT-2435117,ZZ-001,5.480172006224281,6.131959684374353,0.1768787712191508,0.3466823915895357,22.295248733394505,Non-volatile,Non-volatile,0.713
109,13797,Cc1ccc(C)c(C(O)CN(C(=O)Cn2ncc(=O)c3ccccc23)C(C)C)c1,OCNT-2435127,crude,OCNT-2435127,ZZ-001,3.9546770212133424,4.286730284016612,0.3210828878379046,0.629322460162293,46.55289965508943,Non-volatile,Non-volatile,0.876
98,13786,CCn1nccc1CN(Cc1ccccc1)C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435139,crude,OCNT-2435139,ZZ-001,4.158015195409886,4.289847408721665,0.303595883402959,0.5950479314697996,73.81893694341281,Non-volatile,Non-volatile,0.944
226,13914,Cc1ccc(CN(CC2CC2)C(=O)Cn2ncc(=O)c3ccccc23)cn1,OCNT-2435140,crude,OCNT-2435140,ZZ-001,3.5466816599529625,3.634283783749397,0.2841426654761571,0.5569196243332679,81.73308210391276,Non-volatile,Non-volatile,1.17
25,13713,NC(=O)c1ccc(CN(C(=O)Cn2ncc(=O)c3ccccc23)C2CC2)c(F)c1,OCNT-2435178,crude,OCNT-2435178,ZZ-001,4.586700235918748,4.719801455948809,0.2163989343605017,0.4241419113465834,73.60355313700384,Non-volatile,Non-volatile,0.556
99,13787,CC[C@@H](CO)N(C(=O)Cn1ncc(=O)c2ccccc12)C1CCc2ccccc2C1,OCNT-2435182,crude,OCNT-2435182,ZZ-001,4.559090917934783,5.480205475966306,0.2249938965896907,0.4409880373157938,11.991829414109208,Non-volatile,Non-volatile,0.876
141,13829,CC1CSc2ccccc2CN1C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435184,crude,OCNT-2435184,ZZ-001,5.371611069949688,5.841035427093815,0.1797419001937407,0.3522941243797318,33.9293580553442,Non-volatile,Non-volatile,0.727
77,13765,CCCN(CC(=O)Nc1cc(Cl)ccc1Cl)C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435194,crude,OCNT-2435194,ZZ-001,4.991399828238083,5.014249686726327,0.1762595722966419,0.3454687617014181,94.87464011516316,Non-volatile,Non-volatile,0.511
167,13855,CN(C(=O)Cn1ncc(=O)c2ccccc12)C1c2ccccc2-c2ccccc21,OCNT-2435199,crude,OCNT-2435199,ZZ-001,4.224025668870631,5.215861965939204,0.2404023208226888,0.4711885488124701,10.189754081919205,Non-volatile,Non-volatile,1.17
30,13718,COC(=O)c1nc(C2CCCN2C(=O)Cn2ncc(=O)c3ccccc23)sc1C,OCNT-2435202,crude,OCNT-2435202,ZZ-001,3.9208187539523753,3.973682343958296,0.3187105146683862,0.624672608750037,88.53936644316859,Non-volatile,Non-volatile,0.98
168,13856,O=C(Cn1ncc(=O)c2ccccc12)N1CC(F)(F)CC2(CCC2)C1,OCNT-2435203,crude,OCNT-2435203,ZZ-001,4.920818753952375,5.136533317054647,0.2355180560266971,0.4616153898123263,60.8534824972934,Non-volatile,Non-volatile,0.575
68,13756,CCC(C)N(CC(O)COc1cccc(Cl)c1)C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435234,crude,OCNT-2435234,ZZ-001,5.655607726314889,6.259127123603937,0.1526645908163001,0.2992225979999484,24.916130835896,Non-volatile,Non-volatile,0.506
9,13697,Cc1nc(-c2ccccc2)sc1C(C)N(C)C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435239,crude,OCNT-2435239,ZZ-001,1.7258421507363202,1.768699303411949,0.5545878397343329,1.0869921658792925,90.60305617618896,Non-volatile,Non-volatile,1.15
66,13754,O=C(Cn1ncc(=O)c2ccccc12)N1CCCC1c1nc(Cc2ccc(F)cc2)no1,OCNT-2435250,crude,OCNT-2435250,ZZ-001,5.015022873584507,5.511723709876963,0.1788105652365033,0.3504687078635464,31.86391711496314,Non-volatile,Non-volatile,0.518
122,13810,COCc1ccc2c(c1)CCN(C(=O)Cn1ncc(=O)c3ccccc13)C2,OCNT-2435258,crude,OCNT-2435258,ZZ-001,1.747146969020107,1.8245261606900516,0.5555790446474653,1.088934927509032,83.67983367983368,Non-volatile,Non-volatile,1.15
225,13913,CCN(CC)C(=O)C1(CC)CCCN(C(=O)Cn2ncc(=O)c3ccccc23)C1,OCNT-2435268,crude,OCNT-2435268,ZZ-001,5.199970640755866,5.423118517736278,0.1749635543436565,0.3429285665135667,59.82078709986429,Non-volatile,Non-volatile,0.505
83,13771,COC(=O)CC1CCC2CN(C(=O)Cn3ncc(=O)c4ccccc34)CCC2C1,OCNT-2435284,crude,OCNT-2435284,ZZ-001,1.749579997691106,2.090566906931403,0.549137736642644,1.076309963819582,45.60506622914083,Non-volatile,Non-volatile,1.14
62,13750,O=C(Nc1ccc(Cl)cc1Cl)C1CCCCN1C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435295,crude,OCNT-2435295,ZZ-001,5.202732459169283,5.473567604638292,0.1587363641605824,0.3111232737547416,53.60000800224063,Non-volatile,Non-volatile,0.593
58,13746,COc1cccc(CN(CC(F)F)C(=O)Cn2ncc(=O)c3ccccc23)c1O,OCNT-2435297,crude,OCNT-2435297,ZZ-001,3.892790030352132,4.151850373300231,0.2923728706064366,0.5730508263886158,55.073116987179496,Non-volatile,Non-volatile,0.971
144,13832,Cn1cc(C2CCN(C(=O)Cn3ncc(=O)c4ccccc34)C2)c2ccccc12,OCNT-2435303,crude,OCNT-2435303,ZZ-001,3.9172146296835497,4.7120389584727285,0.3421913821606676,0.6706951090349085,16.038940312799234,Non-volatile,Non-volatile,1.07
41,13729,CC(C)(C)OC(=O)N1CCN(C(=O)Cn2ncc(=O)c3ccccc23)C2CC12,OCNT-2435313,crude,OCNT-2435313,ZZ-001,4.047691990337875,4.600067022101173,0.1675718343341463,0.3284407952949268,28.03012072353909,Non-volatile,Non-volatile,1.22
6,13694,O=C(Cn1ncc(=O)c2ccccc12)N1CC2(CCC2)C1c1ccncc1,OCNT-2435320,crude,OCNT-2435320,ZZ-001,3.5686362358410126,3.592742600424222,0.3268080104155873,0.6405437004145511,94.60054434838298,Non-volatile,Non-volatile,0.973
134,13822,CC(C)(C)C1c2ccc(O)cc2CCN1C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435325,crude,OCNT-2435325,ZZ-001,4.958607314841775,5.28214234143272,0.1772940243720696,0.3474962877692565,47.475,Non-volatile,Non-volatile,0.824
206,13894,CC(C)(C)OC(=O)[C@]12COc3ccccc3[C@H]1CN(C(=O)Cn1ncc(=O)c3ccccc13)C2,OCNT-2435331,crude,OCNT-2435331,ZZ-001,5.396855627379818,5.451983599483145,0.1491392193558255,0.292312869937418,88.07892955278562,Non-volatile,Non-volatile,0.66
121,13809,O=C(Cn1ncc(=O)c2ccccc12)N(Cc1ccccc1C(F)(F)F)C1COC1,OCNT-2435332,crude,OCNT-2435332,ZZ-001,4.823908740944319,5.997764445566825,0.2084969961591865,0.4086541124720056,6.701072171547448,Semi-volatile,Semi-volatile,0.914
18,13706,CC1(C)[C@H]2CC[C@]1(C)CN(C(=O)Cn1ncc(=O)c3ccccc13)C2,OCNT-2435337,crude,OCNT-2435337,ZZ-001,4.872895201635193,5.094605232259104,0.1805534149943334,0.3538846933888934,60.01916779809919,Non-volatile,Non-volatile,0.51
220,13908,O=C(Cn1ncc(=O)c2ccccc12)N1CCCCCC1CC(O)c1cccs1,OCNT-2435345,crude,OCNT-2435345,ZZ-001,4.236572006437063,4.86857169660782,0.2966495583036485,0.581433134275151,23.33459726989702,Non-volatile,Non-volatile,0.834
82,13770,COC(=O)c1ccc2[nH]cc(C3CCN(C(=O)Cn4ncc(=O)c5ccccc45)CC3)c2c1,OCNT-2435348,crude,OCNT-2435348,ZZ-001,4.978810700930062,5.028340642082819,0.2094089359220659,0.4104415144072492,89.22161062582265,Non-volatile,Non-volatile,1.16
2,13690,CCCCCC1CN(C(=O)Cn2ncc(=O)c3ccccc23)C1,OCNT-2435359,crude,OCNT-2435359,ZZ-001,1.7375489102695705,1.9148523865175069,0.5363241197451595,1.0511952747005129,66.48084390888347,Non-volatile,Non-volatile,1.15
31,13719,CC(Oc1cccc(F)c1F)C(=O)N1CCN(C(=O)Cn2ncc(=O)c3ccccc23)CC1,OCNT-2435372,crude,OCNT-2435372,ZZ-001,3.906578314837765,4.063722617916576,0.3134590731403404,0.6143797833550673,69.63950843873438,Non-volatile,Non-volatile,0.993
116,13804,CCC1CN(C)c2ccccc2CN1C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435390,crude,OCNT-2435390,ZZ-001,5.480172006224281,6.000827827687661,0.1504186933544239,0.2948206389746708,30.153947789878284,Non-volatile,Non-volatile,0.479
115,13803,Cc1ccccc1C(CO)N(C)C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435409,crude,OCNT-2435409,ZZ-001,3.6819366650372394,4.143438571894236,0.2915037177776153,0.571347286844126,34.553981241269206,Non-volatile,Non-volatile,1.12
13,13701,COc1ccc(CN(C(=O)Cn2ncc(=O)c3ccccc23)C(C)C2CCC2)c(OC)c1,OCNT-2435413,crude,OCNT-2435413,ZZ-001,5.032452023781138,5.496318303409338,0.1716640916969365,0.3364616197259955,34.3663746549862,Non-volatile,Non-volatile,0.693
90,13778,O=C(Cn1ncc(=O)c2ccccc12)N1CCC[C@@H]2O[C@H](c3ccccc3)C[C@H]12,OCNT-2435421,crude,OCNT-2435421,ZZ-001,3.6675615400843946,3.7511574743787848,0.2876320466180033,0.5637588113712866,82.49052463594654,Non-volatile,Non-volatile,1.21
181,13869,COc1c(F)cccc1CC1CCCN1C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435422,crude,OCNT-2435422,ZZ-001,5.134896025358872,5.462864182543373,0.2232388233844937,0.4375480938336076,46.992856287664125,Non-volatile,Non-volatile,0.55
145,13833,O=C(Cn1ncc(=O)c2ccccc12)N1CC(NS(=O)(=O)c2ccccc2)C1,OCNT-2435447,crude,OCNT-2435447,ZZ-001,3.889410289700751,4.099641049300275,0.3316018819463456,0.6499396886148374,61.62674650698603,Non-volatile,Non-volatile,0.865
39,13727,CCn1ccc(CN(C)C(=O)Cn2ncc(=O)c3ccccc23)c1,OCNT-2435448,crude,OCNT-2435448,ZZ-001,1.739928612014925,2.591937348637793,0.5530779890384273,1.0840328585153176,14.060192392128688,Non-volatile,Non-volatile,1.15
117,13805,CC(C)(C)OC(=O)N1CCCC(N(Cc2ccccc2)C(=O)Cn2ncc(=O)c3ccccc23)C1,OCNT-2435450,crude,OCNT-2435450,ZZ-001,4.747146969020107,5.582446538601749,0.2404960512597898,0.4713722604691879,14.611689351481182,Non-volatile,Non-volatile,0.579
91,13779,Cc1cccc(CN(Cc2cccc(C)n2)C(=O)Cn2ncc(=O)c3ccccc23)n1,OCNT-2435453,crude,OCNT-2435453,ZZ-001,4.6595558851598815,4.740628497451541,0.2013542541229871,0.3946543380810547,82.97120314001923,Non-volatile,Non-volatile,0.573
97,13785,C#CCC(Cc1ccccc1)N(C)C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435466,crude,OCNT-2435466,ZZ-001,3.723538195826756,4.177494981165751,0.3342738705362315,0.6551767862510138,35.15954244431065,Non-volatile,Non-volatile,0.95
128,13816,COc1ccccc1C1CSCCCN1C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435477,crude,OCNT-2435477,ZZ-001,4.388276691992658,4.968792510220836,0.2727367757211608,0.5345640804134751,26.27145836675758,Non-volatile,Non-volatile,0.845
159,13847,Cc1cc(Br)cn2c3c(nc12)CCN(C(=O)Cn1ncc(=O)c2ccccc12)C3,OCNT-2435479,crude,OCNT-2435479,ZZ-001,4.09799710864927,4.763998977037335,0.3218452067739972,0.6308166052770345,21.57735126291848,Non-volatile,Non-volatile,0.784
51,13739,O=C(Cn1ncc(=O)c2ccccc12)N1CC(=O)N2CCc3ccccc3C2C1,OCNT-2435480,crude,OCNT-2435480,ZZ-001,5.473660722610156,5.555246011639735,0.1578374959536219,0.3093614920690989,82.87331493259731,Non-volatile,Non-volatile,0.475
170,13858,CN(CCCN(C)C(=O)Cn1ncc(=O)c2ccccc12)Cc1ccncc1,OCNT-2435496,crude,OCNT-2435496,ZZ-001,1.7304870557820835,1.9389214599493776,0.5431232649346016,1.064521599271819,61.88217873294113,Non-volatile,Non-volatile,1.15
227,13915,O=C(Cn1ncc(=O)c2ccccc12)N(Cc1cc(C2CC2)on1)C1CC1,OCNT-2435525,crude,OCNT-2435525,ZZ-001,4.092051478387727,4.163203349108084,0.2955325039333084,0.5792437077092845,84.8883572567783,Non-volatile,Non-volatile,0.691
72,13760,O=C(Cn1ncc(=O)c2ccccc12)N1CCCC(c2cccc3[nH]ccc23)C1,OCNT-2435527,crude,OCNT-2435527,ZZ-001,4.341035157335565,4.618854084059592,0.2463139093850768,0.4827752623947506,52.74497286945421,Non-volatile,Non-volatile,0.79
20,13708,O=C(CN(Cc1cccnc1)C(=O)Cn1ncc(=O)c2ccccc12)Nc1ccc(Cl)cc1,OCNT-2435528,crude,OCNT-2435528,ZZ-001,3.712198270069774,3.765689150750192,0.3241248134159186,0.6352846342952004,88.411573367601,Non-volatile,Non-volatile,0.929
42,13730,COC(=O)C1Cc2c(Br)cccc2CN1C(=O)Cn1ncc(=O)c2ccccc12,OCNT-2435532,crude,OCNT-2435532,ZZ-001,4.06398920428479,5.052106377986076,0.2803484887119479,0.549483037875418,10.277389742566353,Non-volatile,Non-volatile,1.04
510,14198,COC(C)(C(=O)N1CCN(C2=NC(C(C)C)=CC=N2)CC1)C1=CC=CC=C1,OCNT-2308748,semi_pure,OCNT-2308748,TL-002,6.206582620243694,6.479766780490682,0.1476255508498325,0.2893460796656717,53.3108785627889,Semi-volatile,,1.145
531,14219,CC1=C(C)C=C(S(=O)(=O)CC(=O)N2CCOC(C3=CC=C(F)C=C3)C2)C=C1,OCNT-2310554,semi_pure,OCNT-2310554,TL-002,6.116698409469142,6.323804915020136,0.1458747730650685,0.2859145552075342,62.071679216,Non-volatile,,1.06
468,2111,CC1(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,OADMET-0003257,semi_pure,OCNT-2315472,TL-002,6.236698561915268,6.428865805682755,0.1463290651944341,0.286804967781091,64.24402704201869,Non-volatile,,1.06
487,14175,CC(C)N(C)C1=C(NS(=O)(=O)C2=CN(C3CCC3)N=C2)C=CC=C1,OCNT-2318048,semi_pure,OCNT-2318048,TL-001,6.313383957421468,6.523251335331998,0.1484444694816845,0.2909511601841016,61.67833224780525,Semi-volatile,,1.11
542,14230,CC1=C(N2C=CC(NC(=O)NCCS(=O)(=O)NC3=CC=CC=C3)=N2)C=CC(F)=C1,OCNT-2318616,semi_pure,OCNT-2318616,TL-001,6.126099954567815,6.675190158565052,0.1454041292800689,0.2849920933889351,28.24293301552334,Non-volatile,,0.63
515,14203,CCOC1=C(NC(=O)N2CCN(C3=NC(C(C)C)=CC=N3)CC2)C=CC=N1,OCNT-2395416,semi_pure,OCNT-2395416,TL-001,4.910799329233122,5.39985221062351,0.1487624032745236,0.2915743104180663,32.43001268965305,Non-volatile,,1.105
486,14174,CCN(CC)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,OCNT-2469030,semi_pure,OCNT-2469030,TL-001,5.6864963946285485,6.0729275235933615,0.1470662369662434,0.2882498244538372,41.074177072324176,Semi-volatile,,1.35
483,14171,CC(=O)N(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,OCNT-2469031,semi_pure,OCNT-2469031,TL-001,4.825555638464281,6.3361618438990135,0.234778294760073,0.4601654577297431,3.0859848848979152,Semi-volatile,,0.8275
460,14148,CN(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,OCNT-2469032,semi_pure,OCNT-2469032,TL-001,5.258956429086757,5.705234571735586,0.1485105766549559,0.2910807302437136,35.786716869689585,Semi-volatile,,1.325
505,14193,CC(C)N(C)c1ccccc1CNS(=O)(=O)c1cnn(C2CCC2)c1,OCNT-2469033,semi_pure,OCNT-2469033,TL-001,5.731392780727935,5.81157141395399,0.151583890322998,0.2971044250330761,83.14217218730245,Non-volatile,,0.9285
485,14173,CCCN(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,OCNT-2469034,semi_pure,OCNT-2469034,TL-001,5.588132505800634,6.179167688094704,0.1550749680983387,0.3039469374727439,25.642762955013897,Semi-volatile,,1.225
469,14157,CCN(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,OCNT-2469035,semi_pure,OCNT-2469035,TL-001,5.669614678236151,6.040746800082969,0.1481812009684574,0.2904351538981765,42.54689565133357,Semi-volatile,,1.12
517,14205,CN(c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1)C1CCCC1,OCNT-2469036,semi_pure,OCNT-2469036,TL-001,6.329049392749242,6.488172948912314,0.1446877188380907,0.2835879289226579,69.32285554200405,Semi-volatile,,0.683
501,14189,O=S(=O)(Nc1ccccc1N1CCCCC1)c1cnn(C2CCC2)c1,OCNT-2469037,semi_pure,OCNT-2469037,TL-001,5.579357815092455,5.6627946117792485,0.1692656008807728,0.3317605777263148,82.52075700290821,Semi-volatile,,1.025
524,14212,CN(c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1)S(C)(=O)=O,OCNT-2469038,semi_pure,OCNT-2469038,TL-001,4.691091096366962,5.678499251739262,0.1787377096068547,0.3503259108294353,10.294182056111072,Non-volatile,,0.874
482,14170,O=S(=O)(Nc1ccccc1N1CCCC1)c1cnn(C2CCC2)c1,OCNT-2469039,semi_pure,OCNT-2469039,TL-001,5.501787948022455,5.77677157872537,0.145653295048326,0.2854804582947191,53.09044545450116,Semi-volatile,,1.04
520,14208,CN(c1ccccc1)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,OCNT-2469040,semi_pure,OCNT-2469040,TL-001,5.932494133974199,6.1934690004532005,0.1447602999730755,0.2837301879472279,54.83086957623332,Non-volatile,,0.939
541,14229,Cc1cc(F)ccc1-n1ccc(NC(=O)NCCNS(=O)(=O)c2ccccc2)n1,OCNT-2469041,semi_pure,OCNT-2469041,TL-001,5.5345967753995335,6.093129261537019,0.1542942325581592,0.3024166958139921,27.63551192017349,Non-volatile,,0.641
543,14231,Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccccn2)n1,OCNT-2469042,semi_pure,OCNT-2469042,TL-001,5.096516789884735,6.587286641992687,0.2209045888909808,0.4329729942263223,3.2302054674964045,Non-volatile,,0.702
545,14233,Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)NCc2ccccc2)n1,OCNT-2469043,semi_pure,OCNT-2469043,TL-001,5.785358085532938,6.252627595553009,0.1437485343419695,0.2817471273102602,34.09812433047527,Non-volatile,,0.6265000000000001
552,14240,Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccnc(Br)c2)n1,OCNT-2469044,semi_pure,OCNT-2469044,TL-001,4.982457315863057,5.842137027639622,0.1535040338492795,0.300867906344588,13.8140266090383,Non-volatile,,0.657
544,14232,Cc1cc(F)ccc1-n1ccc(NC(=O)N2CC(S(=O)(=O)Nc3ccccc3)C2)n1,OCNT-2469045,semi_pure,OCNT-2469045,TL-001,5.24364446401844,5.857715636455842,0.1722459886062737,0.3376021376682964,24.318054506964383,Non-volatile,,0.652
548,14236,Cc1cc(F)ccc1-n1ccc(NC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)n1,OCNT-2469046,semi_pure,OCNT-2469046,TL-001,4.841637507904751,5.490986649617631,0.2466305881052956,0.4833959526863793,22.42078728063261,Non-volatile,,0.829
549,14237,Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)N2CCc3ccccc32)n1,OCNT-2469047,semi_pure,OCNT-2469047,TL-001,5.59557392623244,6.11804228882716,0.1437838336875249,0.2818163140275488,30.02836162955344,Non-volatile,,0.629
550,14238,Cc1ccc(NS(=O)(=O)CCNC(=O)Nc2ccn(-c3ccc(F)cc3C)n2)cc1F,OCNT-2469049,semi_pure,OCNT-2469049,TL-001,5.147418940320353,5.69910162658416,0.1888513838876103,0.3701487124197162,28.074841542610056,Non-volatile,,0.6625
518,14206,Cc1cc(F)ccc1-n1ccc(NC(=O)NCCC(=O)Nc2ccccc2)n1,OCNT-2469050,semi_pure,OCNT-2469050,TL-001,5.32408542589525,5.859028705768844,0.1745306093974861,0.3420799944190729,29.17808063363432,Non-volatile,,0.6825
534,14222,Cc1cc(F)ccc1-n1ccc(NC(=O)NC(C)CC(=O)Nc2ccccc2)n1,OCNT-2469051,semi_pure,OCNT-2469051,TL-001,5.24184537803261,5.693318412609651,0.2551111061182122,0.500017767991696,35.36119762503654,Non-volatile,,0.8
547,14235,Cc1ccc(S(=O)(=O)CC(=O)N2CCOC(c3ccc(C(F)(F)F)cc3)C2)cc1C,OCNT-2469052,semi_pure,OCNT-2469052,TL-001,6.049767275823776,6.966056556957012,0.1507096494197074,0.2953909128626266,12.12580888035742,Non-volatile,,0.7945
528,14216,Cc1ccc(C2CN(C(=O)CS(=O)(=O)c3ccc(C)c(C)c3)CCO2)cc1,OCNT-2469053,semi_pure,OCNT-2469053,TL-001,6.412615503516816,6.61888754986943,0.1447485010425943,0.2837070620434848,62.191059219111736,Non-volatile,,1.055
551,14239,Cc1ccc(S(=O)(=O)CC(=O)N2CCOC(c3ccc(F)c(Br)c3)C2)cc1C,OCNT-2469054,semi_pure,OCNT-2469054,TL-001,6.409836687292426,6.720912110212155,0.1487699347914932,0.2915890721913267,48.85675035846264,Non-volatile,,1.057
530,14218,Cc1ccc(S(=O)(=O)CC(=O)N2CCOC(c3cccc(F)c3)C2)cc1C,OCNT-2469055,semi_pure,OCNT-2469055,TL-001,6.022724384341936,6.256557407881791,0.1478379046480812,0.2897622931102392,58.366946892231496,Non-volatile,,1.13
538,14226,Cc1ccc(S(=O)(=O)CC(=O)N2CCCOC(c3ccc(F)cc3)C2)cc1C,OCNT-2469056,semi_pure,OCNT-2469056,TL-001,6.344978511646529,6.619178472539434,0.1428084722047201,0.2799046055212515,53.18633186655938,Non-volatile,,1.016
546,14234,Cc1ccc(S(=O)(=O)CC(=O)N2CCOC(c3ccc(OC(F)F)cc3)C2)cc1C,OCNT-2469057,semi_pure,OCNT-2469057,TL-001,6.058424900158361,6.636171269504982,0.1446459040406869,0.2835059719197463,26.439523910195987,Non-volatile,,0.931
516,14204,Cc1ccc(S(=O)(=O)CC(=O)N2CCOC(c3ccccn3)C2)cc1C,OCNT-2469058,semi_pure,OCNT-2469058,TL-001,5.188376388837993,5.495028608742787,0.1523576073127902,0.2986209103330688,49.35688923855252,Non-volatile,,0.867
532,14220,Cc1ccc(S(=O)(=O)CC(=O)N2CCOC(c3ccccc3F)C2)cc1C,OCNT-2469059,semi_pure,OCNT-2469059,TL-001,5.659379381312206,5.782727554831488,0.14370849908269,0.2816686582020724,75.27518412488898,Non-volatile,,1.18
537,14225,Cc1ccc(S(=O)(=O)CC(=O)N2CC(c3ccccc3)OCC2(C)C)cc1C,OCNT-2469060,semi_pure,OCNT-2469060,TL-001,6.658206341213617,6.888376429735815,0.1495489107435068,0.2931158650572733,58.8613083839594,Non-volatile,,1.175
527,14215,Cc1ccc(S(=O)(=O)CC(=O)N2CCOC(C)(c3ccccc3)C2)cc1C,OCNT-2469061,semi_pure,OCNT-2469061,TL-001,5.049175500718127,5.287936981673489,0.1580393722229156,0.3097571695569146,57.70833165318984,Non-volatile,,1.03
535,14223,Cc1ccc(S(=O)(=O)CC(=O)N2CCOC3(CCc4ccccc43)C2)cc1C,OCNT-2469062,semi_pure,OCNT-2469062,TL-001,4.856985199745905,5.556591865037047,0.1602196539186386,0.3140305216805316,19.970702159575087,Non-volatile,,0.799
467,14155,CC1(NC(=O)c2cccc(S(=O)(=O)NC3CC3)c2)CC=CCC1,OCNT-2469063,semi_pure,OCNT-2469063,TL-001,5.733139384493779,5.915490187346583,0.1450936490140086,0.2843835520674568,65.71268264802683,Non-volatile,,0.7224999999999999
500,14188,CC1(NC(=O)/C=C/c2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,OCNT-2469064,semi_pure,OCNT-2469064,TL-001,4.285253056635629,4.515750095975501,0.1980393352528119,0.3881570970955114,58.81701237861972,Non-volatile,,0.8305
503,14191,CC1(NC(=O)CCc2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,OCNT-2469065,semi_pure,OCNT-2469065,TL-001,4.7453987388344485,4.879653521399815,0.1801628729741997,0.3531192310294315,73.40830856992983,Non-volatile,,0.9305
457,14145,CNS(=O)(=O)c1ccc(C(=O)NC2(C)CC=CCC2)cc1,OCNT-2469066,semi_pure,OCNT-2469066,TL-001,5.7417323130521005,5.866309762568914,0.1524751872851306,0.298851367078856,75.06241802933688,Non-volatile,,0.78
459,14147,CC1(NC(=O)c2ccc(S(=O)(=O)C3CC3)cc2)CC=CCC1,OCNT-2469067,semi_pure,OCNT-2469067,TL-001,5.248797365929995,5.454506318061207,0.1451468249000846,0.284487776804166,62.27174672483502,Non-volatile,,0.748
540,14228,CC1(NC(=O)c2ccc(S(=O)(=O)NC3CCS(=O)(=O)C3)cc2)CC=CCC1,OCNT-2469068,semi_pure,OCNT-2469068,TL-001,5.713500341454527,5.9087134573637865,0.1428718222908963,0.2800287716901569,63.79503559537461,Non-volatile,,0.729
504,14192,CC1(NC(=O)c2cccc(S(=O)(=O)NC3CCCC3)c2)CC=CCC1,OCNT-2469070,semi_pure,OCNT-2469070,TL-001,6.001306807801344,6.137220420600693,0.1562521967494136,0.3062543056288508,73.12845316610085,Non-volatile,,0.8594999999999999
484,14172,CC1(NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)CC=CCC1,OCNT-2469071,semi_pure,OCNT-2469071,TL-001,5.731027520354257,5.8583076806534224,0.1691384616955903,0.3315113849233569,74.5967384876547,Non-volatile,,1.255
506,14194,CC1(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)CC=CCC1,OCNT-2469072,semi_pure,OCNT-2469072,TL-001,5.482836202757403,5.644453496030057,0.1549494820688484,0.303700984854943,68.92594144049933,Non-volatile,,1.095
529,14217,CN(C1CCCCC1)S(=O)(=O)c1ccc(C(=O)NC2(C)CC=CCC2)cc1,OCNT-2469073,semi_pure,OCNT-2469073,TL-001,5.723848445330823,6.39901893860434,0.1451723388021376,0.2845377840521897,21.126594991453096,Non-volatile,,0.9895
492,14180,COC(C)(C(=O)N1CCN(c2nc(C)cc(C)n2)CC1)c1ccccc1,OCNT-2469074,semi_pure,OCNT-2469074,TL-001,5.974647757223014,6.12642171362947,0.1440478151913098,0.2823337177749672,70.50599463322435,Semi-volatile,,1.07
475,14163,COC(C)(C(=O)N1CCN(c2nccc(C)n2)CC1)c1ccccc1,OCNT-2469075,semi_pure,OCNT-2469075,TL-001,5.523146725499303,5.84746478297366,0.1462395929961829,0.2866296022725185,47.38947992032043,Semi-volatile,,1.38
