train_id,compound_id,molecule_name,smiles,pec50,counter_pec50,counter_emax,counter_emax_vs_pos_ctrl,log2fc_8_25e_6,log2fc_3_30e_5,logp,tpsa,exactmw,fractioncsp3,hba,hbd,num_heavy_atoms,num_heteroatoms,num_rotatable_bonds,num_rings,num_aromatic_rings,num_bridgehead_atoms,murcko_scaffold,pred,residual,abs_error,member_std,member_range,chemprop_family_mean,non_chemprop_mean,family_gap,abs_family_gap,nn_potent46_tanimoto,is_potent46,high_member_std_top10,high_family_gap_top10,chemprop_family_high_vs_non_top10,chemprop_family_low_vs_non_bottom10,high_abs_error_top10,underpredicted_top10,overpredicted_bottom10,has_counter,counter_above_main,has_single_conc_hi,has_single_conc_lo,single_hi_low,single_lo_low,near_potent46_t04,near_potent46_t03,high_logp_top10,high_mw_top10,high_tpsa_top10
3450,3450,OADMET-0001647,C=CC(=O)N1CCC(C(=O)Nc2cnn(C(C)C3CC3)c2)CC1,3.33,,,,,,2.2172000408172607,67.2300033569336,316.1899108886719,0.5882353186607361,6,1,23,6,5,3,1,0,O=C(Nc1cnn(CC2CC2)c1)C1CCNCC1,3.125268971109853,0.20473102889014694,0.20473102889014694,0.20251994103018356,0.6175503730773926,3.0986944834391275,3.3081145683924356,-0.2094200849533081,0.2094200849533081,0.20512820512820512,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3451,3451,OADMET-0001646,C=CC(=O)N(CC1=CCCCC1)Cc1cc(-c2ccc(Cl)cc2)on1,4.22,,,,,,5.010000228881836,46.34000015258789,356.129150390625,0.30000001192092896,4,0,25,5,6,3,2,0,C1=C(CNCc2cc(-c3ccccc3)on2)CCCC1,4.892863022702411,-0.672863022702411,0.672863022702411,0.23949423904977604,0.7438793182373047,4.890891075134277,5.0359123547871905,-0.14502127965291312,0.14502127965291312,0.20238095238095238,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
3452,3452,OADMET-0001645,C=CC(=O)N1CCCC(C(=O)N=S(C)(=O)c2cccc(Cl)c2)C1,4.45,,,,,,2.7479000091552734,66.80999755859375,354.08050537109375,0.375,5,0,23,7,3,2,1,0,O=C(N=[SH](=O)c1ccccc1)C1CCCNC1,4.081372117649003,0.36862788235099675,0.36862788235099675,0.42929222458099947,1.1891045570373535,4.008618434270223,4.236275911331177,-0.22765747706095407,0.22765747706095407,0.21686746987951808,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3453,3453,OADMET-0001644,C=CC(=O)N1CCN(C(=O)c2cc(S(=O)(=O)NC)oc2C)[C@@H](C)C1,2.51,,,,,,0.3550199866294861,99.93000030517578,355.12017822265625,0.46666666865348816,8,1,24,9,4,2,1,0,O=C(c1ccoc1)N1CCNCC1,2.9486742453667727,-0.4386742453667729,0.4386742453667729,0.18131327612130627,0.5151801109313965,2.9293888409932456,3.0385920206705728,-0.10920317967732718,0.10920317967732718,0.2073170731707317,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3454,3454,OADMET-0001643,C=CC(=O)Nc1cccnc1Oc1ccc(Cl)cc1Cl,4.1,,,,,,4.305200099945068,51.220001220703125,308.0119323730469,0.0,4,1,20,6,4,2,2,0,c1ccc(Oc2ccccn2)cc1,4.067165738633536,0.032834261366463835,0.032834261366463835,0.15112177393572793,0.5053577423095703,4.08197546005249,4.088144103686015,-0.006168643633524873,0.006168643633524873,0.23684210526315788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3455,3455,OADMET-0001642,C=CC(=O)N1CCC(C(=O)NC(C)c2n[nH]c(CC)n2)(c2ccccc2)CC1,4.24,,,,,,2.2906999588012695,90.9800033569336,381.2164611816406,0.4285714328289032,7,2,28,7,6,3,2,0,O=C(NCc1nc[nH]n1)C1(c2ccccc2)CCNCC1,3.7866738034683527,0.4533261965316475,0.4533261965316475,0.36295366890561676,1.0699141025543213,3.7357710202534995,4.1415969133377075,-0.405825893084208,0.405825893084208,0.25301204819277107,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3456,3456,OADMET-0001641,C=CC(=O)NCc1ccccc1C(=O)NCc1cc(C2CC2)nn1C,3.27,,,,,,2.0297000408172607,76.0199966430664,338.1742858886719,0.31578946113586426,6,2,25,6,7,3,2,0,O=C(NCc1cc(C2CC2)n[nH]1)c1ccccc1,3.8642807556587515,-0.5942807556587515,0.5942807556587515,0.3159462747212617,1.108893871307373,3.7294791539510093,4.171384612719218,-0.44190545876820897,0.44190545876820897,0.24390243902439024,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3457,3457,OADMET-0001640,C=CC(=O)N(C)CC(=O)N[C@H]1CC[C@H](c2nc3ccccc3o2)CC1,2.23,,,,,,2.6145999431610107,75.44000244140625,341.1739501953125,0.42105263471603394,6,1,25,6,5,3,2,0,c1ccc2oc(C3CCCCC3)nc2c1,3.514510265021648,-1.2845102650216482,1.2845102650216482,0.3382195321429241,1.221893310546875,3.6233414808909097,3.487962007522583,0.13537947336832667,0.13537947336832667,0.22916666666666666,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
3458,3458,OADMET-0001639,C=CC(=O)Nc1cc(NC(=O)c2cc3c([nH]c2=O)CCC(C)(C)C3)ccc1F,2.58,,,,,,3.4056999683380127,91.05999755859375,383.1645202636719,0.2857142984867096,6,3,28,7,4,3,2,0,O=C(Nc1ccccc1)c1cc2c([nH]c1=O)CCCC2,4.297682385537231,-1.7176823855372305,1.7176823855372305,0.5399258946409381,1.654759407043457,4.418272813161214,4.022871812184651,0.3954010009765625,0.3954010009765625,0.2159090909090909,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
3459,3459,OADMET-0001638,C=CC(=O)N1CCC(C(=O)NCC(C)(O)C2CCCC2)CC1,2.28,,,,,,1.468400001525879,69.63999938964844,308.2099914550781,0.7647058963775635,5,2,22,5,5,2,0,0,O=C(NCCC1CCCC1)C1CCNCC1,2.8347924071608235,-0.5547924071608237,0.5547924071608237,0.24137267398034665,0.753633975982666,2.7479019165039062,3.14160684744517,-0.3937049309412637,0.3937049309412637,0.29577464788732394,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3460,3460,OADMET-0001637,C=CC(=O)Nc1cnn(C(C)c2nnc3n2CCCCC3)c1,3.62,,,,,,1.9348000288009644,77.62999725341797,300.16986083984375,0.46666666865348816,7,1,22,7,4,3,2,0,c1cnn(Cc2nnc3n2CCCCC3)c1,3.207051072190109,0.41294892780989123,0.41294892780989123,0.24762438219862143,0.8290829658508301,3.1800055503845215,3.2297800381978354,-0.04977448781331395,0.04977448781331395,0.21951219512195122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3461,3461,OADMET-0001636,C=CC(=O)N1CCC[C@@H](C(=O)NCCc2cnc3c(Cl)cnn3c2)C1,3.15,,,,,,1.465999960899353,79.5999984741211,361.13055419921875,0.4117647111415863,7,1,25,8,5,3,2,0,O=C(NCCc1cnc2ccnn2c1)[C@@H]1CCCNC1,3.2662124173155105,-0.11621241731551057,0.11621241731551057,0.3849632913057567,1.2018611431121826,3.2653706073760986,3.3452691634496055,-0.07989855607350682,0.07989855607350682,0.2413793103448276,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3462,3462,OADMET-0001635,C=CC(=O)N1CC(C(=O)N(CCCC)Cc2nc3ccccc3c(=O)[nH]2)C1,3.63,,,,,,1.6962000131607056,86.37000274658203,368.1848449707031,0.4000000059604645,7,1,27,7,7,3,2,0,O=C(NCc1nc2ccccc2c(=O)[nH]1)C1CNC1,3.5583617217332413,0.07163827826675861,0.07163827826675861,0.21024363273804864,0.6821632385253906,3.5009584426879883,3.678453246752421,-0.17749480406443263,0.17749480406443263,0.20388349514563106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3463,3463,OADMET-0001634,C=CC(=O)N1CCC(C(=O)Nc2cnn(-c3cnc4ccccc4n3)c2)CC1,4.83,,,,,,2.1786000728607178,93.01000213623047,376.1647644042969,0.25,8,1,28,8,4,4,3,0,O=C(Nc1cnn(-c2cnc3ccccc3n2)c1)C1CCNCC1,2.882477366229863,1.947522633770137,1.947522633770137,0.10393154285071336,0.3070943355560303,2.8849425315856934,2.9176867405573526,-0.032744208971659194,0.032744208971659194,0.22448979591836735,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
3464,3464,OADMET-0001633,C=CC(=O)N(C)CC(=O)Nc1cccc(Cl)c1OC(C)C,4.18,,,,,,2.710099935531616,58.63999938964844,310.1084289550781,0.3333333432674408,5,1,21,6,6,1,1,0,c1ccccc1,4.614047531711245,-0.4340475317112453,0.4340475317112453,0.09980826534472305,0.34325456619262695,4.62163766225179,4.58311669031779,0.03852097193400006,0.03852097193400006,0.21518987341772153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3465,3465,OADMET-0001632,C=CC(=O)N1CCC(C(=O)Nc2cccc(-c3nnnn3CC)c2)C1,2.45,,,,,,1.3329999446868896,93.01000213623047,340.1647644042969,0.3529411852359772,8,1,25,8,5,3,2,0,O=C(Nc1cccc(-c2nnn[nH]2)c1)C1CCNC1,2.953270354201493,-0.5032703542014927,0.5032703542014927,0.15876373476953395,0.5036568641662598,2.9428646564483643,2.920050024986267,0.022814631462097168,0.022814631462097168,0.21875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3466,3466,OADMET-0001631,C=CC(=O)Nc1cc(NC(=O)c2nc(C3CC3)oc2C)ccc1F,4.35,,,,,,3.3763198852539062,84.2300033569336,329.1175842285156,0.23529411852359772,6,2,24,7,5,3,2,0,O=C(Nc1ccccc1)c1coc(C2CC2)n1,4.1095559974318565,0.24044400256814313,0.24044400256814313,0.30458080081068845,1.007089614868164,4.1733066240946455,4.063612143198649,0.1096944808959961,0.1096944808959961,0.20652173913043478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3467,3467,OADMET-0001630,C=CC(=O)N1CCC(C(=O)N2CCCC(C)CC2)(c2ccccc2)CC1,5.82,1.85,1.67,1.17,,,3.3814001083374023,40.619998931884766,354.2307434082031,0.5454545617103577,4,0,26,4,3,3,1,0,O=C(N1CCCCCC1)C1(c2ccccc2)CCNCC1,5.360682233097484,0.45931776690251613,0.45931776690251613,0.19905995427612191,0.7467083930969238,5.426845232645671,5.1043970584869385,0.3224481741587324,0.3224481741587324,0.2236842105263158,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3468,3468,OADMET-0001629,C=CC(=O)N1CC(C(=O)N(C)CCNS(=O)(=O)c2ccccc2[N+](=O)[O-])C1,3.27,,,,,,-0.02410000003874302,129.92999267578125,396.1103515625,0.375,10,1,27,11,8,2,1,0,O=C(NCCNS(=O)(=O)c1ccccc1)C1CNC1,3.204558312777176,0.06544168722282384,0.06544168722282384,0.3603148566029424,1.168025016784668,3.091153621673584,3.691850701967875,-0.600697080294291,0.600697080294291,0.2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3469,3469,OADMET-0001628,C=CC(=O)N(C)CC(=O)N1CCC(=Cc2ccc(F)c(F)c2)CC1,3.48,,,,,,2.615000009536743,40.619998931884766,334.1492919921875,0.3333333432674408,4,0,24,6,4,2,1,0,C(=C1CCNCC1)c1ccccc1,3.7470831877976947,-0.2670831877976947,0.2670831877976947,0.12675414204563498,0.47014546394348145,3.7761289278666177,3.6902554829915366,0.08587344487508108,0.08587344487508108,0.22784810126582278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3470,3470,OADMET-0001627,C=CC(=O)N(CC)CC(=O)N1CCCN(S(=O)(=O)c2ccc(Cl)s2)CC1,4.67,,,,,,1.659000039100647,78.0,419.07403564453125,0.5,7,0,26,10,6,2,1,0,O=S(=O)(c1cccs1)N1CCCNCC1,4.686104168475253,-0.016104168475252756,0.016104168475252756,0.3350175150540271,1.1494553089141846,4.763292630513509,4.367572506268819,0.39572012424468994,0.39572012424468994,0.25301204819277107,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3471,3471,OADMET-0001626,C=CC(=O)N(CCCN1CCOCC1)C1CCS(=O)(=O)C1,2.86,,,,,,-0.08959999680519104,66.91999816894531,316.14569091796875,0.7857142686843872,6,0,21,7,6,2,0,0,O=S1(=O)CCC(NCCCN2CCOCC2)C1,2.8193259782004123,0.04067402179958757,0.04067402179958757,0.08377909929948904,0.2887277603149414,2.805828889211019,2.7432814041773477,0.06254748503367136,0.06254748503367136,0.1566265060240964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3472,3472,OADMET-0001625,C=CC(=O)N1CCC(C(=O)Nc2nc3c(o2)CCCC3)CC1,2.97,,,,,,1.9164999723434448,75.44000244140625,303.1582946777344,0.5625,6,1,22,6,3,3,1,0,O=C(Nc1nc2c(o1)CCCC2)C1CCNCC1,2.989710724006579,-0.019710724006578584,0.019710724006578584,0.09375558268238965,0.3171868324279785,2.9813804626464844,3.0426477193832397,-0.06126725673675537,0.06126725673675537,0.21518987341772153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3473,3473,OADMET-0001624,C=CC(=O)NC(c1cccc(S(C)(=O)=O)c1)c1ccc(C)cc1C,4.33,,,,,,3.0985400676727295,63.2400016784668,343.12420654296875,0.21052631735801697,4,1,24,5,5,2,2,0,c1ccc(Cc2ccccc2)cc1,4.664783707405757,-0.3347837074057569,0.3347837074057569,0.22554222112904568,0.6996793746948242,4.57343848546346,4.828144629796346,-0.25470614433288574,0.25470614433288574,0.23880597014925373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3474,3474,OADMET-0001623,C=CC(=O)N(C)CC(=O)Nc1cc(N2CCC3(CCC3)C2)c(Cl)cn1,4.87,,,,,,2.6982998847961426,65.54000091552734,362.15093994140625,0.5,6,1,25,7,5,3,1,0,c1cc(N2CCC3(CCC3)C2)ccn1,4.875625346470804,-0.00562534647080426,0.00562534647080426,0.3871362376031881,1.3628487586975098,4.982488473256429,4.7215256690979,0.26096280415852835,0.26096280415852835,0.2839506172839506,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3475,3475,OADMET-0001622,C=CC(=O)N(C)CC(=O)N[C@H]1CCN(C(C)C)[C@@H]1c1ccc(Cl)c(F)c1,4.2,,,,,,2.7634999752044678,52.650001525878906,381.16192626953125,0.4736842215061188,5,1,26,7,6,2,1,0,c1ccc([C@@H]2CCCN2)cc1,4.629165867462898,-0.4291658674628982,0.4291658674628982,0.20060189373541273,0.6184577941894531,4.648086071014404,4.620832125345866,0.027253945668538115,0.027253945668538115,0.2413793103448276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3476,3476,OADMET-0001621,C=CC(=O)N1CCCC(C(=O)N[C@H](C)c2coc3c(F)cccc23)C1,4.65,,,,,,3.1737000942230225,62.54999923706055,344.15362548828125,0.3684210479259491,5,1,25,6,4,3,2,0,O=C(NCc1coc2ccccc12)C1CCCNC1,4.480336583702309,0.16966341629769133,0.16966341629769133,0.10774837210814622,0.3200716972351074,4.438841183980306,4.624982992808024,-0.1861418088277187,0.1861418088277187,0.18478260869565216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3477,3477,OADMET-0001620,C=CC(=O)Nc1cc(F)cc(NC2CCN(S(C)(=O)=O)CC2)c1,3.85,,,,,,1.7861000299453735,78.51000213623047,341.1209411621094,0.4000000059604645,6,2,23,8,5,2,1,0,c1ccc(NC2CCNCC2)cc1,3.3431865109980685,0.5068134890019316,0.5068134890019316,0.20454574625912858,0.8106956481933594,3.344440142313639,3.353337605794271,-0.008897463480631806,0.008897463480631806,0.21794871794871795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3478,3478,OADMET-0001619,C=CC(=O)N(Cc1nc2c(s1)CC(C)CC2)[C@@H](CC)CO,5.05,2.26,1.7,1.21,,,2.5534000396728516,53.43000030517578,308.1558532714844,0.625,4,1,21,5,6,2,1,0,c1nc2c(s1)CCCC2,5.032425257534657,0.017574742465343185,0.017574742465343185,0.2605102824005642,0.8446516990661621,5.090973377227783,4.783690293629964,0.3072830835978193,0.3072830835978193,0.189873417721519,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3479,3479,OADMET-0001618,C=CC(=O)NCC(=O)NCC1(c2cccc(Cl)c2F)CCCC1,4.88,,,,,,2.7093000411987305,58.20000076293945,338.1197204589844,0.4117647111415863,4,2,23,6,6,2,1,0,c1ccc(C2CCCC2)cc1,4.86372532289005,0.016274677109949565,0.016274677109949565,0.0783560795874054,0.22949647903442383,4.849092165629069,4.871382236480713,-0.022290070851643584,0.022290070851643584,0.3287671232876712,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3480,3480,OADMET-0001617,C=CC(=O)Nc1cc(NC(=O)Cc2ccc(O)c(OC)c2)ccc1F,3.92,,,,,,2.845599889755249,87.66000366210938,344.11724853515625,0.1111111119389534,6,3,25,7,6,2,2,0,O=C(Cc1ccccc1)Nc1ccccc1,3.5698888271757703,0.35011117282422966,0.35011117282422966,0.22805201440432046,0.7493381500244141,3.6293210983276367,3.532667318979899,0.09665377934773778,0.09665377934773778,0.2235294117647059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3481,3481,OADMET-0001616,C=CC(=O)Nc1ccc(C(=O)Nc2cc(Cl)c3c(c2)OCCCO3)cc1,4.34,,,,,,3.8780999183654785,76.66000366210938,372.0876770019531,0.15789473056793213,6,2,26,7,4,3,2,0,O=C(Nc1ccc2c(c1)OCCCO2)c1ccccc1,3.328619523650234,1.0113804763497658,1.0113804763497658,0.4303681364588483,1.3549597263336182,3.1539953549702964,3.9275702238082886,-0.7735748688379922,0.7735748688379922,0.2597402597402597,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
3482,3482,OADMET-0001615,C=CC(=O)N1CCC(C(=O)NCc2cc3c(cc2OC)OCO3)C1,2.79,,,,,,1.0745999813079834,77.0999984741211,332.13720703125,0.4117647111415863,7,1,24,7,5,3,1,0,O=C(NCc1ccc2c(c1)OCO2)C1CCNC1,3.183087980515748,-0.3930879805157481,0.3930879805157481,0.2654585512437251,0.7849771976470947,3.1392838954925537,3.4110273520151773,-0.27174345652262355,0.27174345652262355,0.2261904761904762,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3483,3483,OADMET-0001614,C=CC(=O)N(Cc1oc(CC)nc1C)Cc1sc2ccccc2c1C,3.88,,,,,,4.783339977264404,46.34000015258789,354.14019775390625,0.30000001192092896,4,0,25,5,6,3,3,0,c1ccc2sc(CNCc3cnco3)cc2c1,4.888253295768812,-1.008253295768812,1.008253295768812,0.20700840194956407,0.6903319358825684,4.798510710398356,5.152450640996297,-0.3539399305979405,0.3539399305979405,0.175,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
3484,3484,OADMET-0001613,C=CC(=O)NCCC(=O)N1CCN(c2cc(Cl)c(Cl)c(Cl)c2)CC1,4.08,,,,,,2.9876999855041504,52.650001525878906,389.04644775390625,0.375,5,1,24,8,5,2,1,0,c1ccc(N2CCNCC2)cc1,3.6984796042581207,0.38152039574187935,0.38152039574187935,0.32369765328034983,0.9108133316040039,3.6990791956583657,3.827774922053019,-0.12869572639465332,0.12869572639465332,0.4444444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
3485,3485,OADMET-0001612,C=CC(=O)N(C)CC(=O)N1CC[C@@H](Oc2cccc(Cl)c2)C1,3.53,,,,,,1.9641000032424927,49.849998474121094,322.1084289550781,0.375,5,0,22,6,5,2,1,0,c1ccc(O[C@@H]2CCNC2)cc1,3.6827398192535323,-0.15273981925353253,0.15273981925353253,0.302742684060864,0.9890422821044922,3.6318037509918213,3.8878665367762246,-0.25606278578440334,0.25606278578440334,0.24691358024691357,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3486,3486,OADMET-0001611,C=CC(=O)N[C@@H]1CN(C(=O)Cn2nnc(C3CC3)n2)C[C@H]1CC(C)(C)C,4.25,,,,,,1.1159000396728516,93.01000213623047,360.2273864746094,0.7222222089767456,8,1,26,8,6,3,1,0,O=C(Cn1nnc(C2CC2)n1)N1CCCC1,3.7335364890330047,0.5164635109669953,0.5164635109669953,0.3832214973112939,1.344282627105713,3.515916029612223,4.110564827919006,-0.5946487983067832,0.5946487983067832,0.25,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3487,3487,OADMET-0001610,C=CC(=O)NC1CCCOC1C1CCN(C(=O)CCCc2sccc2C)CC1,5.01,1.99,1.66,1.17,,,3.4676198959350586,58.63999938964844,404.21337890625,0.6363636255264282,5,1,28,6,7,3,1,0,O=C(CCCc1cccs1)N1CCC(C2CCCCO2)CC1,4.804624616521076,0.20537538347892337,0.20537538347892337,0.240626069151352,0.8728780746459961,4.862737814585368,4.782925208409627,0.07981260617574115,0.07981260617574115,0.27586206896551724,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3488,3488,OADMET-0001609,C=CC(=O)NCc1ccccc1C(=O)NC1(c2noc(C)n2)CCCCC1,4.31,,,,,,2.769619941711426,97.12000274658203,368.1848449707031,0.4000000059604645,7,2,27,7,6,3,2,0,O=C(NC1(c2ncon2)CCCCC1)c1ccccc1,4.603312473621183,-0.2933124736211834,0.2933124736211834,0.10633655524977996,0.32181549072265625,4.559389750162761,4.742992401123047,-0.18360265096028616,0.18360265096028616,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3489,3489,OADMET-0001608,C=CC(=O)Nc1cccc(C(=O)N2CCS(=N)(=O)c3ccccc32)c1,3.98,,,,,,2.8771700859069824,90.33000183105469,355.09906005859375,0.1111111119389534,6,2,25,7,3,3,2,0,N=S1(=O)CCN(C(=O)c2ccccc2)c2ccccc21,3.6797839427457273,0.3002160572542727,0.3002160572542727,0.5394631823975388,1.525444507598877,3.494227647781372,4.136465907096863,-0.6422382593154907,0.6422382593154907,0.20481927710843373,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3490,3490,OADMET-0001607,C=CC(=O)N1CCC(C(=O)NCc2nnc3ccc(N(C)C)nn23)CC1,2.28,,,,,,0.23109999299049377,95.7300033569336,357.1913146972656,0.47058823704719543,9,1,26,9,5,3,2,0,O=C(NCc1nnc2cccnn12)C1CCNCC1,2.6528900803871522,-0.37289008038715243,0.37289008038715243,0.12785896941833647,0.4644474983215332,2.615157127380371,2.776463270187378,-0.16130614280700684,0.16130614280700684,0.21176470588235294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3491,3491,OADMET-0001606,C=CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1ccccn1,3.99,,,,,,1.611299991607666,71.08999633789062,309.1477355957031,0.1666666716337204,5,2,23,5,7,2,2,0,O=C(CCc1ccccc1)NCc1ccccn1,3.7029636719851817,0.2870363280148185,0.2870363280148185,0.29005230274711846,0.853363037109375,3.563511292139689,4.016036907831828,-0.4525256156921391,0.4525256156921391,0.2125,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3492,3492,OADMET-0001605,C=CC(=O)Nc1ccc(O)c(C(=O)N(C)C(C)C(=O)NC(C)(C)C)c1,4.21,,,,,,1.8918999433517456,98.73999786376953,347.18450927734375,0.3888888955116272,7,3,25,7,5,1,1,0,c1ccccc1,3.858249159461086,0.35175084053891403,0.35175084053891403,0.4195612898161879,1.3901290893554688,3.8989484310150146,3.8812180360158286,0.01773039499918605,0.01773039499918605,0.19753086419753085,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3493,3493,OADMET-0001604,C=CC(=O)NCc1ccc(C(=O)N2C[C@H](CO)[C@@H](c3ccsc3)C2)cc1,2.68,,,,,,2.398400068283081,69.63999938964844,370.1351013183594,0.30000001192092896,5,2,26,6,6,3,2,0,O=C(c1ccccc1)N1CC[C@@H](c2ccsc2)C1,3.2723340096982936,-0.5923340096982934,0.5923340096982934,0.6629763402700004,1.907522201538086,3.1850598653157554,3.5880441665649414,-0.40298430124918605,0.40298430124918605,0.24096385542168675,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3494,3494,OADMET-0001602,C=CC(=O)N1CCCC(C(=O)NCc2cc(=O)nc(SC)[nH]2)C1,1.77,,,,,,0.5325999855995178,95.16000366210938,336.1256103515625,0.46666666865348816,7,2,23,8,5,2,1,0,O=C(NCc1cc(=O)nc[nH]1)C1CCCNC1,2.7438509014046306,-0.9738509014046306,0.9738509014046306,0.13681410022098853,0.43505263328552246,2.6979891459147134,2.790941079457601,-0.09295193354288767,0.09295193354288767,0.20454545454545456,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
3495,3495,OADMET-0001601,C=CC(=O)N[C@H]1CN(C(=O)Cc2noc3ccc(F)cc23)C[C@@H]1C1CC1,3.52,,,,,,2.0485999584198,75.44000244140625,357.14886474609375,0.42105263471603394,6,1,26,7,5,4,2,0,O=C(Cc1noc2ccccc12)N1CC[C@@H](C2CC2)C1,4.416404973766179,-0.8964049737661788,0.8964049737661788,0.20076543243698364,0.7364823818206787,4.42359193166097,4.3670359055201216,0.0565560261408482,0.0565560261408482,0.21839080459770116,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
3496,3496,OADMET-0001600,C=CC(=O)N1CCN(C(=O)c2ccc(N3CCCNS3(=O)=O)cc2)[C@@H](C)C1,1.96,,,,,,0.5899999737739563,90.02999877929688,392.1518249511719,0.4444444477558136,8,1,27,9,3,3,1,0,O=C(c1ccc(N2CCCNS2(=O)=O)cc1)N1CCNCC1,2.888996282017347,-0.928996282017347,0.928996282017347,0.18973522372066212,0.661933183670044,2.8710460662841797,3.087843418121338,-0.2167973518371582,0.2167973518371582,0.21839080459770116,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
3497,3497,OADMET-0001599,C=CC(=O)NCc1ccc(C(=O)N(c2cc(C)ccc2C)C2CCOCC2)cc1,4.29,,,,,,3.9314401149749756,58.63999938964844,392.2099914550781,0.3333333432674408,5,1,29,5,6,3,2,0,O=C(c1ccccc1)N(c1ccccc1)C1CCOCC1,3.981992326893853,0.3080076731061472,0.3080076731061472,0.4362517669629262,1.3808660507202148,3.790308157602946,4.417708396911621,-0.6274002393086753,0.6274002393086753,0.2716049382716049,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3498,3498,OADMET-0001598,C=CC(=O)N1CCS(=O)(=NS(=O)(=O)c2ccc(C)cc2)CC1,3.71,,,,,,1.179919958114624,83.87999725341797,342.07080078125,0.3571428656578064,6,0,22,8,3,2,1,0,O=S(=O)(N=S1(=O)CCNCC1)c1ccccc1,3.196521239604765,0.5134787603952349,0.5134787603952349,0.2821109742392588,0.9145846366882324,3.196845293045044,3.3451257149378457,-0.14828042189280177,0.14828042189280177,0.21621621621621623,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
